gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,144,2048,2048,ck,7,0,6.2496,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,193.29,812.7,0.0
gfx950,256,156,2048,2048,ck,7,0,6.6369,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,197.17,776.38,0.0
gfx950,256,162,2048,2048,ck,7,0,6.4092,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,212.03,809.72,0.0
gfx950,256,168,2048,2048,ck,7,0,6.9683,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,202.24,750.04,0.0
gfx950,256,180,2048,2048,ck,7,0,6.7546,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,223.54,784.68,0.0
gfx950,256,186,2048,2048,ck,7,0,7.0541,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,221.19,756.59,0.0
gfx950,256,192,2048,2048,ck,12,0,6.8795,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,234.12,781.15,0.0
gfx950,256,1024,2048,2048,asm,2,1,12.3727,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,694.27,847.49,0.0
gfx950,256,1536,2048,2048,asm,4,1,14.8204,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,869.4,919.78,0.0
gfx950,256,2048,2048,2048,ck,14,0,17.926,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,958.38,935.92,0.0
gfx950,256,3072,2048,2048,ck,14,0,23.5588,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1093.85,979.2,0.0
gfx950,256,4096,2048,2048,ck,13,0,28.4501,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1207.72,1031.99,0.0
gfx950,256,5120,2048,2048,cktile,27,0,37.2788,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1152.12,956.35,0.0
gfx950,256,6144,2048,2048,cktile,29,0,38.9805,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1322.19,1076.0,0.0
gfx950,256,8192,2048,2048,ck,13,0,53.8838,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1275.33,1011.92,0.0
